 issuer_tax_number|reception_number|debtor_tax_number|debtor_name|reception_date|purchase_order_number|net_amount|iva_amount|total_amount|state|invoice_number
911440008|1014273391|731540008|Jhonny Debtor Receptions|01/10/2915|234|123123|23123|1231232|APROBADO 897|99
911440008|1014273392|731540008|Jhonny Debtor Receptions|01/10/2915|234|123123|23123|1231232|APROBADO 897|99
911440008|1014273393|731540008|Jhonny Debtor Receptions|01/10/2916|234|123123|23123|1231232|APROBADO 898|99
911440008|1014273394|731540008|Jhonny Debtor Receptions|01/10/2916|234|123123|23123|1231232|APROBADO 898|99
911440008|1014273395|731540008|Jhonny Debtor Receptions|01/10/2917|234|123123|23123|1231232|APROBADO 899|99
911440008|1014273396|731540008|Jhonny Debtor Receptions|01/10/2917|234|123123|23123|1231232|APROBADO 899|99
911440008|1014273397|731540008|Jhonny Debtor Receptions|01/10/2918|234|123123|23123|1231232|APROBADO 900|99
911440008|1014273398|731540008|Jhonny Debtor Receptions|01/10/2918|234|123123|23123|1231232|APROBADO 900|99
911440008|1014273399|731540008|Jhonny Debtor Receptions|01/10/2919|234|123123|23123|1231232|APROBADO 901|99
911440008|1014273400|731540008|Jhonny Debtor Receptions|01/10/2919|234|123123|23123|1231232|APROBADO 901|99
911440008|1014273401|731540008|Jhonny Debtor Receptions|01/10/2920|234|123123|23123|1231232|APROBADO 902|99
911440008|1014273402|731540008|Jhonny Debtor Receptions|01/10/2920|234|123123|23123|1231232|APROBADO 902|99
911440008|1014273403|731540008|Jhonny Debtor Receptions|01/10/2921|234|123123|23123|1231232|APROBADO 903|99
911440008|1014273404|731540008|Jhonny Debtor Receptions|01/10/2921|234|123123|23123|1231232|APROBADO 903|99
911440008|1014273405|731540008|Jhonny Debtor Receptions|01/10/2922|234|123123|23123|1231232|APROBADO 904|99
911440008|1014273406|731540008|Jhonny Debtor Receptions|01/10/2922|234|123123|23123|1231232|APROBADO 904|99
911440008|1014273407|731540008|Jhonny Debtor Receptions|01/10/2923|234|123123|23123|1231232|APROBADO 905|99
911440008|1014273408|731540008|Jhonny Debtor Receptions|01/10/2923|234|123123|23123|1231232|APROBADO 905|99
911440008|1014273409|731540008|Jhonny Debtor Receptions|01/10/2924|234|123123|23123|1231232|APROBADO 906|99
911440008|1014273410|731540008|Jhonny Debtor Receptions|01/10/2924|234|123123|23123|1231232|APROBADO 906|99
911440008|1014273411|731540008|Jhonny Debtor Receptions|01/10/2925|234|123123|23123|1231232|APROBADO 907|99
911440008|1014273412|731540008|Jhonny Debtor Receptions|01/10/2925|234|123123|23123|1231232|APROBADO 907|99
911440008|1014273413|731540008|Jhonny Debtor Receptions|01/10/2926|234|123123|23123|1231232|APROBADO 908|99
911440008|1014273414|731540008|Jhonny Debtor Receptions|01/10/2926|234|123123|23123|1231232|APROBADO 908|99
911440008|1014273415|731540008|Jhonny Debtor Receptions|01/10/2927|234|123123|23123|1231232|APROBADO 909|99
911440008|1014273416|731540008|Jhonny Debtor Receptions|01/10/2927|234|123123|23123|1231232|APROBADO 909|99
911440008|1014273417|731540008|Jhonny Debtor Receptions|01/10/2928|234|123123|23123|1231232|APROBADO 910|99
911440008|1014273418|731540008|Jhonny Debtor Receptions|01/10/2928|234|123123|23123|1231232|APROBADO 910|99
911440008|1014273419|731540008|Jhonny Debtor Receptions|01/10/2929|234|123123|23123|1231232|APROBADO 911|99
911440008|1014273420|731540008|Jhonny Debtor Receptions|01/10/2929|234|123123|23123|1231232|APROBADO 911|99
911440008|1014273421|731540008|Jhonny Debtor Receptions|01/10/2930|234|123123|23123|1231232|APROBADO 912|99
911440008|1014273422|731540008|Jhonny Debtor Receptions|01/10/2930|234|123123|23123|1231232|APROBADO 912|99
911440008|1014273423|731540008|Jhonny Debtor Receptions|01/10/2931|234|123123|23123|1231232|APROBADO 913|99
911440008|1014273424|731540008|Jhonny Debtor Receptions|01/10/2931|234|123123|23123|1231232|APROBADO 913|99
911440008|1014273425|731540008|Jhonny Debtor Receptions|01/10/2932|234|123123|23123|1231232|APROBADO 914|99
911440008|1014273426|731540008|Jhonny Debtor Receptions|01/10/2932|234|123123|23123|1231232|APROBADO 914|99
911440008|1014273427|731540008|Jhonny Debtor Receptions|01/10/2933|234|123123|23123|1231232|APROBADO 915|99
911440008|1014273428|731540008|Jhonny Debtor Receptions|01/10/2933|234|123123|23123|1231232|APROBADO 915|99
911440008|1014273429|731540008|Jhonny Debtor Receptions|01/10/2934|234|123123|23123|1231232|APROBADO 916|99
911440008|1014273430|731540008|Jhonny Debtor Receptions|01/10/2934|234|123123|23123|1231232|APROBADO 916|99
911440008|1014273431|731540008|Jhonny Debtor Receptions|01/10/2935|234|123123|23123|1231232|APROBADO 917|99
911440008|1014273432|731540008|Jhonny Debtor Receptions|01/10/2935|234|123123|23123|1231232|APROBADO 917|99
911440008|1014273433|731540008|Jhonny Debtor Receptions|01/10/2936|234|123123|23123|1231232|APROBADO 918|99
911440008|1014273434|731540008|Jhonny Debtor Receptions|01/10/2936|234|123123|23123|1231232|APROBADO 918|99
911440008|1014273435|731540008|Jhonny Debtor Receptions|01/10/2937|234|123123|23123|1231232|APROBADO 919|99
911440008|1014273436|731540008|Jhonny Debtor Receptions|01/10/2937|234|123123|23123|1231232|APROBADO 919|99
911440008|1014273437|731540008|Jhonny Debtor Receptions|01/10/2938|234|123123|23123|1231232|APROBADO 920|99
911440008|1014273438|731540008|Jhonny Debtor Receptions|01/10/2938|234|123123|23123|1231232|APROBADO 920|99
911440008|1014273439|731540008|Jhonny Debtor Receptions|01/10/2939|234|123123|23123|1231232|APROBADO 921|99
911440008|1014273440|731540008|Jhonny Debtor Receptions|01/10/2939|234|123123|23123|1231232|APROBADO 921|99
911440008|1014273441|731540008|Jhonny Debtor Receptions|01/10/2940|234|123123|23123|1231232|APROBADO 922|99
911440008|1014273442|731540008|Jhonny Debtor Receptions|01/10/2940|234|123123|23123|1231232|APROBADO 922|99
911440008|1014273443|731540008|Jhonny Debtor Receptions|01/10/2941|234|123123|23123|1231232|APROBADO 923|99
911440008|1014273444|731540008|Jhonny Debtor Receptions|01/10/2941|234|123123|23123|1231232|APROBADO 923|99
911440008|1014273445|731540008|Jhonny Debtor Receptions|01/10/2942|234|123123|23123|1231232|APROBADO 924|99
911440008|1014273446|731540008|Jhonny Debtor Receptions|01/10/2942|234|123123|23123|1231232|APROBADO 924|99
911440008|1014273447|731540008|Jhonny Debtor Receptions|01/10/2943|234|123123|23123|1231232|APROBADO 925|99
911440008|1014273448|731540008|Jhonny Debtor Receptions|01/10/2943|234|123123|23123|1231232|APROBADO 925|99
911440008|1014273449|731540008|Jhonny Debtor Receptions|01/10/2944|234|123123|23123|1231232|APROBADO 926|99
911440008|1014273450|731540008|Jhonny Debtor Receptions|01/10/2944|234|123123|23123|1231232|APROBADO 926|99
911440008|1014273451|731540008|Jhonny Debtor Receptions|01/10/2945|234|123123|23123|1231232|APROBADO 927|99
911440008|1014273452|731540008|Jhonny Debtor Receptions|01/10/2945|234|123123|23123|1231232|APROBADO 927|99
911440008|1014273453|731540008|Jhonny Debtor Receptions|01/10/2946|234|123123|23123|1231232|APROBADO 928|99
911440008|1014273454|731540008|Jhonny Debtor Receptions|01/10/2946|234|123123|23123|1231232|APROBADO 928|99
911440008|1014273455|731540008|Jhonny Debtor Receptions|01/10/2947|234|123123|23123|1231232|APROBADO 929|99
911440008|1014273456|731540008|Jhonny Debtor Receptions|01/10/2947|234|123123|23123|1231232|APROBADO 929|99
911440008|1014273457|731540008|Jhonny Debtor Receptions|01/10/2948|234|123123|23123|1231232|APROBADO 930|99
911440008|1014273458|731540008|Jhonny Debtor Receptions|01/10/2948|234|123123|23123|1231232|APROBADO 930|99
911440008|1014273459|731540008|Jhonny Debtor Receptions|01/10/2949|234|123123|23123|1231232|APROBADO 931|99
911440008|1014273460|731540008|Jhonny Debtor Receptions|01/10/2949|234|123123|23123|1231232|APROBADO 931|99
911440008|1014273461|731540008|Jhonny Debtor Receptions|01/10/2950|234|123123|23123|1231232|APROBADO 932|99
911440008|1014273462|731540008|Jhonny Debtor Receptions|01/10/2950|234|123123|23123|1231232|APROBADO 932|99
911440008|1014273463|731540008|Jhonny Debtor Receptions|01/10/2951|234|123123|23123|1231232|APROBADO 933|99
911440008|1014273464|731540008|Jhonny Debtor Receptions|01/10/2951|234|123123|23123|1231232|APROBADO 933|99
911440008|1014273465|731540008|Jhonny Debtor Receptions|01/10/2952|234|123123|23123|1231232|APROBADO 934|99
911440008|1014273466|731540008|Jhonny Debtor Receptions|01/10/2952|234|123123|23123|1231232|APROBADO 934|99
911440008|1014273467|731540008|Jhonny Debtor Receptions|01/10/2953|234|123123|23123|1231232|APROBADO 935|99
911440008|1014273468|731540008|Jhonny Debtor Receptions|01/10/2953|234|123123|23123|1231232|APROBADO 935|99
911440008|1014273469|731540008|Jhonny Debtor Receptions|01/10/2954|234|123123|23123|1231232|APROBADO 936|99
911440008|1014273470|731540008|Jhonny Debtor Receptions|01/10/2954|234|123123|23123|1231232|APROBADO 936|99
911440008|1014273471|731540008|Jhonny Debtor Receptions|01/10/2955|234|123123|23123|1231232|APROBADO 937|99
911440008|1014273472|731540008|Jhonny Debtor Receptions|01/10/2955|234|123123|23123|1231232|APROBADO 937|99
911440008|1014273473|731540008|Jhonny Debtor Receptions|01/10/2956|234|123123|23123|1231232|APROBADO 938|99
911440008|1014273474|731540008|Jhonny Debtor Receptions|01/10/2956|234|123123|23123|1231232|APROBADO 938|99
911440008|1014273475|731540008|Jhonny Debtor Receptions|01/10/2957|234|123123|23123|1231232|APROBADO 939|99
911440008|1014273476|731540008|Jhonny Debtor Receptions|01/10/2957|234|123123|23123|1231232|APROBADO 939|99
911440008|1014273477|731540008|Jhonny Debtor Receptions|01/10/2958|234|123123|23123|1231232|APROBADO 940|99
911440008|1014273478|731540008|Jhonny Debtor Receptions|01/10/2958|234|123123|23123|1231232|APROBADO 940|99
911440008|1014273479|731540008|Jhonny Debtor Receptions|01/10/2959|234|123123|23123|1231232|APROBADO 941|99
911440008|1014273480|731540008|Jhonny Debtor Receptions|01/10/2959|234|123123|23123|1231232|APROBADO 941|99
911440008|1014273481|731540008|Jhonny Debtor Receptions|01/10/2960|234|123123|23123|1231232|APROBADO 942|99
911440008|1014273482|731540008|Jhonny Debtor Receptions|01/10/2960|234|123123|23123|1231232|APROBADO 942|99
911440008|1014273483|731540008|Jhonny Debtor Receptions|01/10/2961|234|123123|23123|1231232|APROBADO 943|99
911440008|1014273484|731540008|Jhonny Debtor Receptions|01/10/2961|234|123123|23123|1231232|APROBADO 943|99
911440008|1014273485|731540008|Jhonny Debtor Receptions|01/10/2962|234|123123|23123|1231232|APROBADO 944|99
911440008|1014273486|731540008|Jhonny Debtor Receptions|01/10/2962|234|123123|23123|1231232|APROBADO 944|99
911440008|1014273487|731540008|Jhonny Debtor Receptions|01/10/2963|234|123123|23123|1231232|APROBADO 945|99
911440008|1014273488|731540008|Jhonny Debtor Receptions|01/10/2963|234|123123|23123|1231232|APROBADO 945|99
911440008|1014273489|731540008|Jhonny Debtor Receptions|01/10/2964|234|123123|23123|1231232|APROBADO 946|99
911440008|1014273490|731540008|Jhonny Debtor Receptions|01/10/2964|234|123123|23123|1231232|APROBADO 946|99
911440008|1014273491|731540008|Jhonny Debtor Receptions|01/10/2965|234|123123|23123|1231232|APROBADO 947|99
911440008|1014273492|731540008|Jhonny Debtor Receptions|01/10/2965|234|123123|23123|1231232|APROBADO 947|99
911440008|1014273493|731540008|Jhonny Debtor Receptions|01/10/2966|234|123123|23123|1231232|APROBADO 948|99
911440008|1014273494|731540008|Jhonny Debtor Receptions|01/10/2966|234|123123|23123|1231232|APROBADO 948|99
911440008|1014273495|731540008|Jhonny Debtor Receptions|01/10/2967|234|123123|23123|1231232|APROBADO 949|99
911440008|1014273496|731540008|Jhonny Debtor Receptions|01/10/2967|234|123123|23123|1231232|APROBADO 949|99
911440008|1014273497|731540008|Jhonny Debtor Receptions|01/10/2968|234|123123|23123|1231232|APROBADO 950|99
911440008|1014273498|731540008|Jhonny Debtor Receptions|01/10/2968|234|123123|23123|1231232|APROBADO 950|99
911440008|1014273499|731540008|Jhonny Debtor Receptions|01/10/2969|234|123123|23123|1231232|APROBADO 951|99
911440008|1014273500|731540008|Jhonny Debtor Receptions|01/10/2969|234|123123|23123|1231232|APROBADO 951|99
911440008|1014273501|731540008|Jhonny Debtor Receptions|01/10/2970|234|123123|23123|1231232|APROBADO 952|99
911440008|1014273502|731540008|Jhonny Debtor Receptions|01/10/2970|234|123123|23123|1231232|APROBADO 952|99
911440008|1014273503|731540008|Jhonny Debtor Receptions|01/10/2971|234|123123|23123|1231232|APROBADO 953|99
911440008|1014273504|731540008|Jhonny Debtor Receptions|01/10/2971|234|123123|23123|1231232|APROBADO 953|99
911440008|1014273505|731540008|Jhonny Debtor Receptions|01/10/2972|234|123123|23123|1231232|APROBADO 954|99
911440008|1014273506|731540008|Jhonny Debtor Receptions|01/10/2972|234|123123|23123|1231232|APROBADO 954|99
911440008|1014273507|731540008|Jhonny Debtor Receptions|01/10/2973|234|123123|23123|1231232|APROBADO 955|99
911440008|1014273508|731540008|Jhonny Debtor Receptions|01/10/2973|234|123123|23123|1231232|APROBADO 955|99
911440008|1014273509|731540008|Jhonny Debtor Receptions|01/10/2974|234|123123|23123|1231232|APROBADO 956|99
911440008|1014273510|731540008|Jhonny Debtor Receptions|01/10/2974|234|123123|23123|1231232|APROBADO 956|99
911440008|1014273511|731540008|Jhonny Debtor Receptions|01/10/2975|234|123123|23123|1231232|APROBADO 957|99
911440008|1014273512|731540008|Jhonny Debtor Receptions|01/10/2975|234|123123|23123|1231232|APROBADO 957|99
911440008|1014273513|731540008|Jhonny Debtor Receptions|01/10/2976|234|123123|23123|1231232|APROBADO 958|99
911440008|1014273514|731540008|Jhonny Debtor Receptions|01/10/2976|234|123123|23123|1231232|APROBADO 958|99
911440008|1014273515|731540008|Jhonny Debtor Receptions|01/10/2977|234|123123|23123|1231232|APROBADO 959|99
911440008|1014273516|731540008|Jhonny Debtor Receptions|01/10/2977|234|123123|23123|1231232|APROBADO 959|99
911440008|1014273517|731540008|Jhonny Debtor Receptions|01/10/2978|234|123123|23123|1231232|APROBADO 960|99
911440008|1014273518|731540008|Jhonny Debtor Receptions|01/10/2978|234|123123|23123|1231232|APROBADO 960|99
911440008|1014273519|731540008|Jhonny Debtor Receptions|01/10/2979|234|123123|23123|1231232|APROBADO 961|99
911440008|1014273520|731540008|Jhonny Debtor Receptions|01/10/2979|234|123123|23123|1231232|APROBADO 961|99
911440008|1014273521|731540008|Jhonny Debtor Receptions|01/10/2980|234|123123|23123|1231232|APROBADO 962|99
911440008|1014273522|731540008|Jhonny Debtor Receptions|01/10/2980|234|123123|23123|1231232|APROBADO 962|99
911440008|1014273523|731540008|Jhonny Debtor Receptions|01/10/2981|234|123123|23123|1231232|APROBADO 963|99
911440008|1014273524|731540008|Jhonny Debtor Receptions|01/10/2981|234|123123|23123|1231232|APROBADO 963|99
911440008|1014273525|731540008|Jhonny Debtor Receptions|01/10/2982|234|123123|23123|1231232|APROBADO 964|99
911440008|1014273526|731540008|Jhonny Debtor Receptions|01/10/2982|234|123123|23123|1231232|APROBADO 964|99
911440008|1014273527|731540008|Jhonny Debtor Receptions|01/10/2983|234|123123|23123|1231232|APROBADO 965|99
911440008|1014273528|731540008|Jhonny Debtor Receptions|01/10/2983|234|123123|23123|1231232|APROBADO 965|99
911440008|1014273529|731540008|Jhonny Debtor Receptions|01/10/2984|234|123123|23123|1231232|APROBADO 966|99
911440008|1014273530|731540008|Jhonny Debtor Receptions|01/10/2984|234|123123|23123|1231232|APROBADO 966|99
911440008|1014273531|731540008|Jhonny Debtor Receptions|01/10/2985|234|123123|23123|1231232|APROBADO 967|99
911440008|1014273532|731540008|Jhonny Debtor Receptions|01/10/2985|234|123123|23123|1231232|APROBADO 967|99
911440008|1014273533|731540008|Jhonny Debtor Receptions|01/10/2986|234|123123|23123|1231232|APROBADO 968|99
911440008|1014273534|731540008|Jhonny Debtor Receptions|01/10/2986|234|123123|23123|1231232|APROBADO 968|99
911440008|1014273535|731540008|Jhonny Debtor Receptions|01/10/2987|234|123123|23123|1231232|APROBADO 969|99
911440008|1014273536|731540008|Jhonny Debtor Receptions|01/10/2987|234|123123|23123|1231232|APROBADO 969|99
911440008|1014273537|731540008|Jhonny Debtor Receptions|01/10/2988|234|123123|23123|1231232|APROBADO 970|99
911440008|1014273538|731540008|Jhonny Debtor Receptions|01/10/2988|234|123123|23123|1231232|APROBADO 970|99
911440008|1014273539|731540008|Jhonny Debtor Receptions|01/10/2989|234|123123|23123|1231232|APROBADO 971|99
911440008|1014273540|731540008|Jhonny Debtor Receptions|01/10/2989|234|123123|23123|1231232|APROBADO 971|99
911440008|1014273541|731540008|Jhonny Debtor Receptions|01/10/2990|234|123123|23123|1231232|APROBADO 972|99
911440008|1014273542|731540008|Jhonny Debtor Receptions|01/10/2990|234|123123|23123|1231232|APROBADO 972|99
911440008|1014273543|731540008|Jhonny Debtor Receptions|01/10/2991|234|123123|23123|1231232|APROBADO 973|99
911440008|1014273544|731540008|Jhonny Debtor Receptions|01/10/2991|234|123123|23123|1231232|APROBADO 973|99
911440008|1014273545|731540008|Jhonny Debtor Receptions|01/10/2992|234|123123|23123|1231232|APROBADO 974|99
911440008|1014273546|731540008|Jhonny Debtor Receptions|01/10/2992|234|123123|23123|1231232|APROBADO 974|99
911440008|1014273547|731540008|Jhonny Debtor Receptions|01/10/2993|234|123123|23123|1231232|APROBADO 975|99
911440008|1014273548|731540008|Jhonny Debtor Receptions|01/10/2993|234|123123|23123|1231232|APROBADO 975|99
911440008|1014273549|731540008|Jhonny Debtor Receptions|01/10/2994|234|123123|23123|1231232|APROBADO 976|99
911440008|1014273550|731540008|Jhonny Debtor Receptions|01/10/2994|234|123123|23123|1231232|APROBADO 976|99
911440008|1014273551|731540008|Jhonny Debtor Receptions|01/10/2995|234|123123|23123|1231232|APROBADO 977|99
911440008|1014273552|731540008|Jhonny Debtor Receptions|01/10/2995|234|123123|23123|1231232|APROBADO 977|99
911440008|1014273553|731540008|Jhonny Debtor Receptions|01/10/2996|234|123123|23123|1231232|APROBADO 978|99
911440008|1014273554|731540008|Jhonny Debtor Receptions|01/10/2996|234|123123|23123|1231232|APROBADO 978|99
911440008|1014273555|731540008|Jhonny Debtor Receptions|01/10/2997|234|123123|23123|1231232|APROBADO 979|99
911440008|1014273556|731540008|Jhonny Debtor Receptions|01/10/2997|234|123123|23123|1231232|APROBADO 979|99
911440008|1014273557|731540008|Jhonny Debtor Receptions|01/10/2998|234|123123|23123|1231232|APROBADO 980|99
911440008|1014273558|731540008|Jhonny Debtor Receptions|01/10/2998|234|123123|23123|1231232|APROBADO 980|99
911440008|1014273559|731540008|Jhonny Debtor Receptions|01/10/2999|234|123123|23123|1231232|APROBADO 981|99
